"OBJECTID","FEATURE_ID","HORIZ_ANG","ZENITH_ANG","VERTEX_X","VERTEX_Y","VERTEX_Z","DIST_2D","DIST_3D"
187,-1,263.999999,88.886470,937643.495795,504836.153626,3444.093200,40339.810664,40347.430235
188,-1,263.000000,89.028340,936890.531422,504480.646791,3351.611600,40778.286933,40784.151478
189,-1,261.999999,89.318177,935794.359402,501794.605903,3178.682400,43584.534382,43587.620590
190,-1,260.999999,89.663618,935028.312377,501820.426389,2916.400800,43672.229812,43672.982473
191,-1,260.000000,89.826899,920068.716641,421369.593197,3039.134800,125491.889124,125492.461841
192,-1,258.999999,89.964255,917312.783504,418669.703912,2740.258400,128648.917646,128648.942681
193,-1,258.000000,90.050283,917264.018510,429239.257248,2556.177200,118300.879371,118300.924930
194,-1,257.000000,90.102878,915110.157004,429088.009847,2446.479600,118914.745931,118914.937627
195,-1,256.000000,90.000669,878701.912235,291641.104951,2656.948800,261068.730637,261068.730655
196,-1,254.999999,90.001869,875380.060283,296847.889813,2651.617400,256859.359183,256859.359320
197,-1,253.999999,90.141520,865693.916926,279331.742431,1977.471800,276327.702741,276328.545660
198,-1,253.000000,90.085107,857069.974200,267618.795712,2229.220100,290008.160185,290008.480126
199,-1,252.000000,90.147373,847175.131785,253544.442955,1871.874100,306407.169902,306408.183490
200,-1,250.999999,90.183711,806558.019450,152009.046617,1327.467099,415587.744224,415589.880523
201,-1,250.000000,90.163722,822815.799270,217883.301023,1665.412500,348062.409249,348063.830261
202,-1,248.999999,90.179902,822908.340424,235074.909028,1617.783700,331926.485140,331928.121364
203,-1,247.999999,90.166764,817584.006912,237360.720074,1694.405100,331751.094473,331752.499701
204,-1,246.999999,90.144411,827311.389360,275094.999592,1921.086600,293165.188617,293166.119819
205,-1,246.000000,90.169545,834140.173931,303011.941133,1876.305600,264839.626090,264840.785614
206,-1,244.999999,90.170760,749399.213164,132221.158372,1302.749500,455401.383640,455403.406169
207,-1,243.999999,90.167605,823378.633774,302031.862057,1869.363800,270276.730883,270277.887298
208,-1,242.999999,90.226394,801360.761800,269209.394893,1437.152500,309476.503513,309478.919448
209,-1,242.000000,90.204990,842186.563678,357496.218647,1900.401600,212310.177219,212311.536052
210,-1,241.000000,90.009682,842033.769364,364863.412574,2625.204800,205908.424509,205908.427449
211,-1,239.999999,90.106885,829610.246639,350532.435331,2241.193100,224499.815373,224500.206017
212,-1,238.999999,90.169754,834860.981545,366878.450867,2044.482500,207750.024553,207750.936372
213,-1,237.999999,90.282300,848359.702907,395322.977967,1790.647100,176442.823674,176444.965359
214,-1,237.000000,90.271265,845810.267389,397051.122805,1825.044700,176355.128468,176357.105010
215,-1,235.999999,90.323576,814310.869758,355855.387939,1371.821800,228095.320379,228098.957871
216,-1,235.000000,90.304772,937987.060397,539423.627101,2624.081000,6752.533295,6752.628827
217,-1,234.000000,90.159284,937839.568894,539421.117264,2640.983800,6840.228682,6840.255115
218,-1,233.000000,90.029363,937743.601894,539492.128933,2656.494500,6840.228822,6840.229721
219,-1,232.000001,89.878566,937648.889157,539564.804641,2674.497300,6840.228767,6840.244129
220,-1,231.000000,89.703413,937610.647436,539707.274500,2694.954199,6752.533383,6752.623852
221,-1,229.999999,89.559929,937463.339988,539715.059261,2712.538600,6840.228868,6840.430635
222,-1,228.999999,89.456940,937487.627013,539924.961401,2723.172400,6664.838191,6665.137573
223,-1,228.000001,89.390513,937400.507108,540002.038346,2730.900200,6664.838367,6665.215472
224,-1,226.999999,89.325665,937314.745469,540080.624475,2738.444500,6664.838318,6665.299945
225,-1,226.000001,89.192547,937169.450484,540097.612302,2755.167800,6752.533591,6753.204188
226,-1,225.000000,89.124588,937023.382206,540118.206421,2764.518700,6840.228773,6841.027249
227,-1,223.999998,89.092916,937002.788087,540264.274698,2766.912300,6752.533591,6753.379905
228,-1,223.000000,89.076386,936857.527879,540289.953781,2770.274699,6840.228649,6841.117487
229,-1,221.999999,89.056793,936776.873841,540377.972306,2772.614400,6840.228589,6841.155543
230,-1,221.000000,89.039188,936631.583777,540409.851507,2776.187500,6927.923955,6928.898171
231,-1,219.999999,88.941831,936284.343002,540276.317325,2794.442200,7278.704783,7279.946292
232,-1,218.999999,88.449388,935794.626134,540043.210836,2871.277100,7804.876354,7807.735454
233,-1,218.000000,88.049323,935778.932595,540203.807300,2922.838600,7717.181257,7721.655955
234,-1,217.000000,87.933053,935766.975926,540363.439198,2935.353400,7629.486037,7634.453267
235,-1,215.999999,87.762762,935758.717413,540522.025167,2954.635299,7541.790813,7547.543880
236,-1,215.000001,87.719352,935682.281214,540629.185058,2960.358200,7541.790642,7547.769282
237,-1,213.999999,87.737072,935607.726573,540737.662859,2958.022000,7541.790570,7547.676604
238,-1,212.999999,87.803160,935535.076456,540847.425107,2949.309800,7541.790630,7547.337681
239,-1,212.000000,87.889379,935538.722774,541004.909700,2934.712799,7454.095608,7459.156015
240,-1,210.999999,87.977203,935470.747516,541115.835659,2923.272200,7454.095389,7458.743213
241,-1,210.000000,87.986624,935556.610862,541315.625942,2915.879300,7278.705115,7283.201382
242,-1,209.000000,88.037038,935494.055540,541426.192322,2909.467099,7278.705003,7282.978811
243,-1,207.999999,88.089467,935588.300103,541620.174546,2896.948399,7103.314274,7107.265171
244,-1,206.999999,88.100751,935609.191793,541769.954102,2892.640000,7015.619277,7019.475423
245,-1,206.000000,88.127548,935475.737664,541841.090442,2892.222100,7103.314422,7107.109320
246,-1,204.999999,88.191157,935501.843911,541990.049790,2881.558500,7015.619317,7019.116937
247,-1,203.999999,88.183288,935531.180794,542137.138079,2879.741500,6927.924032,6931.408062
248,-1,202.999999,88.153307,935482.966652,542248.023027,2883.370300,6927.924028,6931.524048
249,-1,201.999999,88.098005,935518.004640,542392.583762,2887.152100,6840.228811,6843.999435
250,-1,200.999999,87.980434,935556.121361,542535.087086,2898.112400,6752.533362,6756.730298
251,-1,199.999999,87.779011,935597.255137,542675.469679,2918.482300,6664.838139,6669.848613
252,-1,199.000000,87.657341,935558.425819,542785.119394,2932.657900,6664.838439,6670.413311
253,-1,198.000000,87.514892,935521.516444,542895.430197,2949.257500,6664.838340,6671.112351
254,-1,197.000001,87.294022,935486.537839,543006.368296,2975.002700,6664.838296,6672.278188
255,-1,195.999999,87.109410,935453.500503,543117.900225,2996.528700,6664.838366,6673.329155
256,-1,194.999999,87.060171,935422.414936,543229.991536,3002.271200,6664.838267,6673.621108
257,-1,194.000001,86.911771,936159.103095,543533.546703,2976.999400,5875.581166,5884.126329
258,-1,193.000000,86.650775,936135.164166,543633.260414,3003.848800,5875.580955,5885.633658
259,-1,191.999998,86.423556,936198.747701,543751.609587,3021.753900,5787.885817,5799.179952
260,-1,190.999999,86.244720,936178.608305,543850.597906,3039.893700,5787.885813,5800.339767
261,-1,190.000002,86.155027,940391.984065,544696.100480,2760.195500,1490.819195,1494.182388
262,-1,188.999994,85.638487,940301.074142,544708.044682,2780.393500,1578.514321,1583.098878
