"OBJECTID","FEATURE_ID","HORIZ_ANG","ZENITH_ANG","VERTEX_X","VERTEX_Y","VERTEX_Z","DIST_2D","DIST_3D"
69,-1,65.519999,80.837236,943010.012293,552994.371942,4165.576300,5174.019043,5240.893033
70,-1,65.159998,80.934552,943076.396347,553060.390182,4170.554399,5261.714431,5328.269821
71,-1,64.799998,81.032984,943106.354292,553046.407927,4161.287400,5261.714520,5326.817637
72,-1,64.439999,81.126740,943136.223655,553032.237679,4152.465300,5261.714515,5325.449698
73,-1,64.079999,81.219910,943166.003451,553017.879769,4143.702699,5261.714291,5324.104891
74,-1,63.720001,81.311473,943195.692368,553003.335506,4135.095700,5261.714460,5322.798061
75,-1,63.360000,81.371100,943264.610537,553066.990235,4142.800800,5349.409581,5410.653691
76,-1,63.000000,81.429378,943294.606212,553051.825239,4137.235200,5349.409629,5409.821507
77,-1,62.639999,81.521441,943324.506087,553036.471923,4128.446600,5349.409576,5408.518687
78,-1,62.279999,81.610199,943354.308849,553020.931272,4119.977600,5349.409700,5407.276634
79,-1,61.920000,81.710241,943384.149996,553005.459846,4110.478800,5349.700150,5406.186276
80,-1,61.559999,81.809648,943413.618441,552989.289603,4100.960700,5349.409792,5404.534773
81,-1,61.199999,81.906841,943443.262739,552973.444162,4091.741800,5349.699983,5403.516433
82,-1,60.839997,82.054644,943472.525804,552956.904825,4077.626999,5349.409634,5401.259824
83,-1,60.479998,82.207072,943501.968658,552940.688322,4063.163500,5349.700005,5399.567246
84,-1,60.119999,82.355850,943531.021422,552923.782844,4048.978000,5349.409816,5397.374475
85,-1,59.760000,82.470784,943560.111915,552906.946591,4038.056800,5349.409638,5395.932416
86,-1,59.399999,82.572473,943589.096109,552889.927925,4028.399000,5349.409519,5394.675316
87,-1,59.040000,82.664779,943618.122298,552872.976843,4019.673700,5349.700141,5393.842562
88,-1,58.680000,82.761108,943646.741007,552855.346301,4010.495500,5349.409669,5392.390268
89,-1,58.319998,82.850256,943675.399414,552837.784328,4002.039500,5349.409602,5391.331216
90,-1,57.959998,82.931316,943703.946929,552820.042894,3994.353700,5349.409764,5390.380173
91,-1,57.599999,83.009733,943732.382240,552802.122326,3986.921000,5349.409737,5389.470533
92,-1,57.239999,83.088402,943760.704361,552784.023281,3979.466900,5349.409553,5388.568260
93,-1,56.880000,83.166864,943788.912310,552765.747071,3972.034900,5349.409786,5387.679193
94,-1,56.519998,83.230968,943671.874815,552527.859423,3934.737800,5086.323985,5122.027789
