"OBJECTID","FEATURE_ID","HORIZ_ANG","ZENITH_ANG","VERTEX_X","VERTEX_Y","VERTEX_Z","DIST_2D","DIST_3D"
148,-1,37.080010,70.802793,937506.413064,548535.369377,3896.606799,263.100193,278.592026
149,-1,36.719986,70.830926,937507.405516,548534.047201,3896.461899,263.099980,278.544213
150,-1,36.359986,70.860048,937508.378283,548532.710589,3896.307100,263.085745,278.479974
151,-1,35.999988,70.890815,937509.354003,548531.376274,3896.148800,263.085636,278.428007
152,-1,35.639994,70.923262,937510.333004,548530.044256,3895.986900,263.099917,278.388545
153,-1,35.280004,70.956646,937511.291992,548528.697802,3895.815300,263.099907,278.332499
154,-1,34.919996,70.991347,937512.242777,548527.345443,3895.637100,263.100178,278.274663
155,-1,34.559980,71.027318,937513.184704,548525.986849,3895.452300,263.100005,278.214362
156,-1,34.200017,71.064565,937514.118101,548524.622679,3895.261100,263.100030,278.152282
157,-1,33.839983,71.102722,937515.031157,548523.244401,3895.060400,263.085687,278.073649
158,-1,33.480018,71.142913,937515.959305,548521.876621,3894.859200,263.100112,278.022202
159,-1,33.119993,71.183981,937516.866784,548520.494734,3894.648600,263.099902,277.954007
160,-1,32.760014,71.225910,937517.753593,548519.099724,3894.428900,263.085596,277.869680
161,-1,32.400021,71.269901,937518.655822,548517.714556,3894.208499,263.099970,277.812438
162,-1,32.039986,71.307837,937445.195995,548469.790111,3864.342900,175.400048,185.166834
163,-1,31.680033,71.302578,937445.769485,548468.849168,3864.357600,175.390463,185.162467
164,-1,31.320011,71.298337,937446.353473,548467.914459,3864.375300,175.400010,185.177185
165,-1,30.960025,71.296196,937446.923354,548466.971219,3864.382600,175.399996,185.179512
166,-1,30.600020,71.295756,937447.487329,548466.024371,3864.384100,175.399985,185.179983
167,-1,30.239982,71.297015,937448.045399,548465.073914,3864.379800,175.399980,185.178599
168,-1,29.879984,71.300304,937448.589033,548464.115254,3864.365300,175.390297,185.164778
169,-1,29.519991,71.304670,937449.143494,548463.162828,3864.353700,175.400032,185.170281
170,-1,29.160056,71.311307,937449.674989,548462.197607,3864.327800,175.390400,185.152857
171,-1,28.799989,71.318987,937450.217311,548461.237963,3864.304800,175.399865,185.154455
172,-1,28.440054,71.328672,937450.745197,548460.270774,3864.271800,175.399969,185.143986
173,-1,28.080001,71.340030,937451.267177,548459.299975,3864.233100,175.400086,185.131711
174,-1,27.720024,71.353309,937451.774394,548458.321630,3864.184599,175.390550,185.107164
175,-1,27.359963,71.367903,937452.283907,548457.344270,3864.134800,175.390430,185.091133
176,-1,27.000052,71.383842,937452.795717,548456.368550,3864.083700,175.400027,185.083908
177,-1,26.640011,71.401719,937453.293092,548455.384957,3864.022800,175.400111,185.064556
178,-1,26.280068,71.421158,937453.783904,548454.398410,3863.956500,175.399930,185.043249
179,-1,25.920017,71.442233,937454.268812,548453.408583,3863.884700,175.399925,185.020381
180,-1,25.559990,71.464902,937454.747485,548452.415802,3863.807500,175.399949,184.995849
181,-1,25.199994,71.489446,937455.211395,548451.416132,3863.720800,175.390606,184.959447
182,-1,24.839946,71.514967,937455.686132,548450.421384,3863.637100,175.400081,184.941877
183,-1,24.480044,71.542321,937456.145776,548449.420073,3863.543999,175.400026,184.912328
184,-1,24.120010,71.571231,937456.599188,548448.415482,3863.445600,175.399863,184.881043
185,-1,23.759971,71.601954,937457.037835,548447.404329,3863.338000,175.390468,184.838142
186,-1,23.400003,71.633948,937457.478779,548446.394489,3863.229300,175.390629,184.804016
187,-1,23.039954,71.667184,937457.922020,548445.385305,3863.119500,175.400083,184.778422
188,-1,22.679979,71.702193,937458.350168,548444.369887,3863.000600,175.400134,184.741107
189,-1,22.320040,71.738704,937458.771755,548443.351844,3862.876600,175.400041,184.702126
190,-1,21.959982,71.776679,937459.187109,548442.330849,3862.747700,175.399985,184.661722
191,-1,21.600029,71.816113,937459.595901,548441.307557,3862.613900,175.399910,184.619852
192,-1,21.239978,71.857252,937459.989601,548440.278031,3862.471300,175.390431,184.566394
193,-1,20.880005,71.899391,937460.394456,548439.253099,3862.331600,175.399939,184.531978
194,-1,20.520056,71.943403,937460.775032,548438.218980,3862.179399,175.390412,184.475690
195,-1,20.159987,71.988632,937461.158234,548437.185518,3862.026300,175.390497,184.428375
196,-1,19.799953,72.035271,937461.534873,548436.149759,3861.868500,175.390558,184.379701
197,-1,19.439987,72.083102,937461.913809,548435.114984,3861.709800,175.400036,184.339833
198,-1,19.079999,72.132534,937462.277326,548434.074632,3861.542700,175.400042,184.288501
199,-1,18.720052,72.183472,937462.625094,548433.029030,3861.367499,175.390371,184.225615
200,-1,18.359979,72.235654,937462.975815,548431.984085,3861.191400,175.390632,184.172059
201,-1,18.000028,72.288966,937463.328505,548430.940124,3861.014500,175.399997,184.127084
202,-1,17.640013,72.343949,937463.656588,548429.887960,3860.826000,175.390348,184.060632
203,-1,17.279952,72.399955,937463.996482,548428.839406,3860.640300,175.399974,184.013570
204,-1,16.920006,72.457416,937464.320629,548427.786258,3860.446800,175.400124,183.955296
205,-1,16.559997,72.516161,937464.637885,548426.730814,3860.249000,175.399937,183.895595
206,-1,16.199983,72.576199,937464.948580,548425.673402,3860.047000,175.399824,183.834900
207,-1,15.840051,72.637482,937465.252714,548424.614349,3859.841000,175.399876,183.773371
208,-1,15.479984,72.700056,937465.550285,548423.552999,3859.630800,175.399914,183.710789
209,-1,15.120030,72.763958,937465.832109,548422.487713,3859.413400,175.390648,183.637408
